CustomerID,OrderDate,Salesperson,ProductName,ProductCategory,Quantity,UnitPrice_In_Dollars,TotalPrice_In_Dollars,City,Country,Channel,Spend,LeadsGenerated,ConversionRate
601,2023-08-24,"Bob Johnson","Maasai Shuka","Fashion and Accessories",844,12,10128,Accra,Ghana,YouTube,70,1317,0.2
602,2023-08-25,"John Doe","Sukuma Wiki","Food and Beverages",738,9,6642,"Addis Ababa",Ethiopia,Instagram,55,582,0.8
603,2023-08-26,"Jane Smith","Kitenge Fabric","Fashion and Accessories",867,8,6936,"Addis Ababa",Ethiopia,X_Twitter,65,1214,0.5
604,2023-08-27,"John Doe","Kikoy Throw","Fashion and Accessories",542,5,2710,Nairobi,Kenya,X_Twitter,65,1831,0.5
605,2023-08-28,"Bob Johnson","Chai Tea","Food and Beverages",942,11,10362,Nairobi,Kenya,Facebook,50,2424,0.9
606,2023-08-29,"Jane Smith","Sukuma Wiki","Food and Beverages",806,10,8060,"Dar es Salaam",Tanzania,Instagram,55,1491,0.8
607,2023-08-30,"Alice Lee","Sukuma Wiki","Food and Beverages",668,12,8016,Nairobi,Kenya,TikTok,60,926,0.6
608,2023-08-31,"John Doe","Chai Tea","Food and Beverages",763,7,5341,Nairobi,Kenya,Instagram,55,3550,0.8
609,2023-09-01,"Denis Kombe","Maasai Shuka","Fashion and Accessories",526,12,6312,Nairobi,Kenya,TikTok,60,3006,0.6
610,2023-09-02,"Alice Lee","Kitenge Fabric","Fashion and Accessories",900,10,9000,Accra,Ghana,YouTube,70,2280,0.2
611,2023-09-03,"Jane Smith","Aloe Vera","Personal Care",524,8,4192,"Dar es Salaam",Tanzania,YouTube,70,2455,0.2
612,2023-09-04,"Alice Lee","Maasai Shuka","Fashion and Accessories",655,10,6550,Nairobi,Kenya,Facebook,50,2939,0.9
613,2023-09-05,"Denis Kombe","Maasai Shuka","Fashion and Accessories",703,13,9139,Johannesburg,"South Africa",X_Twitter,65,3002,0.5
614,2023-09-06,"Jane Smith","Maasai Shuka","Fashion and Accessories",613,5,3065,Nairobi,Kenya,YouTube,70,4942,0.2
615,2023-09-07,"John Doe","Kitenge Fabric","Fashion and Accessories",750,6,4500,Luanda,Angola,Facebook,50,4073,0.9
616,2023-09-08,"Bob Johnson","Maasai Shuka","Fashion and Accessories",734,8,5872,"Addis Ababa",Ethiopia,Facebook,50,4204,0.9
617,2023-09-09,"Bob Johnson","Maasai Shuka","Fashion and Accessories",533,9,4797,"Dar es Salaam",Tanzania,TikTok,60,1873,0.6
618,2023-09-10,"Jane Smith","Wooden Bowls","Handicrafts and Home Decor",683,6,4098,"Addis Ababa",Ethiopia,TikTok,60,4687,0.6
619,2023-09-11,"Denis Kombe","Maasai Shuka","Fashion and Accessories",925,11,10175,Nairobi,Kenya,Instagram,55,3079,0.8
620,2023-09-12,"Denis Kombe","Chai Tea","Food and Beverages",814,14,11396,Luanda,Angola,YouTube,70,2833,0.2
621,2023-09-13,"Jane Smith","Aloe Vera","Personal Care",506,13,6578,Luanda,Angola,YouTube,70,3011,0.2
622,2023-09-14,"Denis Kombe","African Hair Care Products","Fashion and Accessories",653,11,7183,Nairobi,Kenya,Facebook,50,1693,0.9
623,2023-09-15,"Denis Kombe","Maasai Shuka","Fashion and Accessories",800,6,4800,"Dar es Salaam",Tanzania,Instagram,55,633,0.8
624,2023-09-16,"Bob Johnson","Kikoy Throw","Fashion and Accessories",653,5,3265,Johannesburg,"South Africa",TikTok,60,3735,0.6
625,2023-09-17,"Bob Johnson","Maasai Shuka","Fashion and Accessories",964,7,6748,Lagos,Nigeria,YouTube,70,1897,0.2
626,2023-09-18,"Bob Johnson","African Hair Care Products","Fashion and Accessories",763,6,4578,Luanda,Angola,YouTube,70,4829,0.2
627,2023-09-19,"John Doe","African Hair Care Products","Fashion and Accessories",596,8,4768,Nairobi,Kenya,TikTok,60,3112,0.6
628,2023-09-20,"Bob Johnson","Maasai Shuka","Fashion and Accessories",941,11,10351,Luanda,Angola,Facebook,50,2354,0.9
629,2023-09-21,"Denis Kombe","Sukuma Wiki","Food and Beverages",792,7,5544,"Dar es Salaam",Tanzania,Facebook,50,4117,0.9
630,2023-09-22,"Jane Smith","Wooden Bowls","Handicrafts and Home Decor",521,6,3126,Lagos,Nigeria,YouTube,70,2358,0.2
631,2023-09-23,"Denis Kombe","Chai Tea","Food and Beverages",809,12,9708,Lagos,Nigeria,Instagram,55,1860,0.8
632,2023-09-24,"Bob Johnson","African Hair Care Products","Fashion and Accessories",827,13,10751,Johannesburg,"South Africa",Instagram,55,3261,0.8
633,2023-09-25,"Bob Johnson","Aloe Vera","Personal Care",660,12,7920,Luanda,Angola,Facebook,50,1575,0.9
634,2023-09-26,"John Doe","Kikoy Throw","Fashion and Accessories",836,6,5016,Nairobi,Kenya,YouTube,70,819,0.2
635,2023-09-27,"Jane Smith","Aloe Vera","Personal Care",800,5,4000,Lagos,Nigeria,Instagram,55,569,0.8
636,2023-09-28,"Alice Lee","Chai Tea","Food and Beverages",958,14,13412,Lagos,Nigeria,YouTube,70,3321,0.2
637,2023-09-29,"Denis Kombe","Maasai Shuka","Fashion and Accessories",594,5,2970,Johannesburg,"South Africa",Instagram,55,3878,0.8
638,2023-09-30,"Alice Lee","Kitenge Fabric","Fashion and Accessories",837,7,5859,Johannesburg,"South Africa",X_Twitter,65,1728,0.5
639,2023-10-01,"Denis Kombe","Aloe Vera","Personal Care",857,10,8570,Luanda,Angola,Facebook,50,1781,0.9
640,2023-10-02,"Denis Kombe","Aloe Vera","Personal Care",591,10,5910,"Dar es Salaam",Tanzania,TikTok,60,1209,0.6
641,2023-10-03,"Alice Lee","Aloe Vera","Personal Care",775,13,10075,Accra,Ghana,Instagram,55,1168,0.8
642,2023-10-04,"John Doe","Maasai Shuka","Fashion and Accessories",586,8,4688,"Addis Ababa",Ethiopia,TikTok,60,2098,0.6
643,2023-10-05,"Bob Johnson","Chai Tea","Food and Beverages",962,14,13468,Johannesburg,"South Africa",YouTube,70,3003,0.2
644,2023-10-06,"Denis Kombe","Sukuma Wiki","Food and Beverages",932,13,12116,Johannesburg,"South Africa",Facebook,50,4029,0.9
645,2023-10-07,"Bob Johnson","Maasai Shuka","Fashion and Accessories",515,14,7210,Luanda,Angola,Facebook,50,4506,0.9
646,2023-10-08,"Alice Lee","Kitenge Fabric","Fashion and Accessories",733,5,3665,Johannesburg,"South Africa",X_Twitter,65,3590,0.5
647,2023-10-09,"Jane Smith","Maasai Shuka","Fashion and Accessories",699,10,6990,Lagos,Nigeria,Facebook,50,4341,0.9
648,2023-10-10,"Jane Smith","Sukuma Wiki","Food and Beverages",773,7,5411,Nairobi,Kenya,X_Twitter,65,821,0.5
649,2023-10-11,"Denis Kombe","Aloe Vera","Personal Care",795,7,5565,"Dar es Salaam",Tanzania,Instagram,55,1784,0.8
650,2023-10-12,"Bob Johnson","Maasai Shuka","Fashion and Accessories",868,10,8680,Nairobi,Kenya,YouTube,70,2732,0.2
651,2023-10-13,"Denis Kombe","Sukuma Wiki","Food and Beverages",982,7,6874,Luanda,Angola,YouTube,70,4017,0.2
652,2023-10-14,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",655,6,3930,Luanda,Angola,X_Twitter,65,1014,0.5
653,2023-10-15,"Bob Johnson","Maasai Shuka","Fashion and Accessories",670,6,4020,Nairobi,Kenya,YouTube,70,3770,0.2
654,2023-10-16,"Jane Smith","Aloe Vera","Personal Care",926,14,12964,"Dar es Salaam",Tanzania,TikTok,60,3096,0.6
655,2023-10-17,"Denis Kombe","Maasai Shuka","Fashion and Accessories",923,9,8307,"Dar es Salaam",Tanzania,TikTok,60,2043,0.6
656,2023-10-18,"Bob Johnson","Chai Tea","Food and Beverages",712,8,5696,"Addis Ababa",Ethiopia,TikTok,60,3325,0.6
657,2023-10-19,"Denis Kombe","Maasai Shuka","Fashion and Accessories",513,6,3078,"Addis Ababa",Ethiopia,Facebook,50,3988,0.9
658,2023-10-20,"Denis Kombe","Chai Tea","Food and Beverages",985,13,12805,Accra,Ghana,TikTok,60,3329,0.6
659,2023-10-21,"Bob Johnson","Maasai Shuka","Fashion and Accessories",849,6,5094,Luanda,Angola,Instagram,55,1111,0.8
660,2023-10-22,"Bob Johnson","Aloe Vera","Personal Care",577,13,7501,Johannesburg,"South Africa",X_Twitter,65,1317,0.5
661,2023-10-23,"John Doe","Kitenge Fabric","Fashion and Accessories",666,9,5994,Nairobi,Kenya,YouTube,70,2473,0.2
662,2023-10-24,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",784,5,3920,"Addis Ababa",Ethiopia,TikTok,60,3567,0.6
663,2023-10-25,"Jane Smith","Sukuma Wiki","Food and Beverages",998,9,8982,"Dar es Salaam",Tanzania,YouTube,70,2388,0.2
664,2023-10-26,"Bob Johnson","Aloe Vera","Personal Care",529,12,6348,Luanda,Angola,YouTube,70,2799,0.2
665,2023-10-27,"Bob Johnson","Sukuma Wiki","Food and Beverages",593,6,3558,Nairobi,Kenya,TikTok,60,4073,0.6
666,2023-10-28,"Denis Kombe","Aloe Vera","Personal Care",815,7,5705,Luanda,Angola,Facebook,50,2429,0.9
667,2023-10-29,"John Doe","African Hair Care Products","Fashion and Accessories",958,9,8622,"Dar es Salaam",Tanzania,Facebook,50,4213,0.9
668,2023-10-30,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",763,12,9156,"Dar es Salaam",Tanzania,TikTok,60,4931,0.6
669,2023-10-31,"Denis Kombe","Sukuma Wiki","Food and Beverages",636,8,5088,"Dar es Salaam",Tanzania,TikTok,60,3570,0.6
670,2023-11-01,"Jane Smith","Kitenge Fabric","Fashion and Accessories",946,13,12298,Lagos,Nigeria,Instagram,55,1408,0.8
671,2023-11-02,"John Doe","Sukuma Wiki","Food and Beverages",881,6,5286,Nairobi,Kenya,Instagram,55,3289,0.8
672,2023-11-03,"Denis Kombe","Chai Tea","Food and Beverages",863,9,7767,"Dar es Salaam",Tanzania,YouTube,70,2613,0.2
673,2023-11-04,"Bob Johnson","Kikoy Throw","Fashion and Accessories",742,11,8162,Nairobi,Kenya,TikTok,60,4517,0.6
674,2023-11-05,"John Doe","Maasai Shuka","Fashion and Accessories",829,7,5803,"Addis Ababa",Ethiopia,YouTube,70,2018,0.2
675,2023-11-06,"John Doe","Wooden Bowls","Handicrafts and Home Decor",926,6,5556,Accra,Ghana,TikTok,60,3509,0.6
676,2023-11-07,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",843,10,8430,Luanda,Angola,YouTube,70,4575,0.2
677,2023-11-08,"John Doe","African Hair Care Products","Fashion and Accessories",838,7,5866,"Addis Ababa",Ethiopia,Instagram,55,523,0.8
678,2023-11-09,"Bob Johnson","African Hair Care Products","Fashion and Accessories",571,7,3997,Johannesburg,"South Africa",YouTube,70,4809,0.2
679,2023-11-10,"Alice Lee","Maasai Shuka","Fashion and Accessories",608,6,3648,Johannesburg,"South Africa",Facebook,50,4907,0.9
680,2023-11-11,"Denis Kombe","Maasai Shuka","Fashion and Accessories",660,6,3960,Accra,Ghana,Facebook,50,4741,0.9
681,2023-11-12,"Denis Kombe","Maasai Shuka","Fashion and Accessories",638,13,8294,Accra,Ghana,X_Twitter,65,2493,0.5
682,2023-11-13,"Jane Smith","Sukuma Wiki","Food and Beverages",550,5,2750,Nairobi,Kenya,Facebook,50,2185,0.9
683,2023-11-14,"Denis Kombe","Sukuma Wiki","Food and Beverages",752,5,3760,Accra,Ghana,TikTok,60,3536,0.6
684,2023-11-15,"John Doe","Kitenge Fabric","Fashion and Accessories",579,8,4632,Luanda,Angola,TikTok,60,4707,0.6
685,2023-11-16,"John Doe","Maasai Shuka","Fashion and Accessories",802,12,9624,Lagos,Nigeria,Instagram,55,2919,0.8
686,2023-11-17,"Denis Kombe","Aloe Vera","Personal Care",973,5,4865,"Dar es Salaam",Tanzania,YouTube,70,1485,0.2
687,2023-11-18,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",609,13,7917,Nairobi,Kenya,Instagram,55,745,0.8
688,2023-11-19,"Denis Kombe","Maasai Shuka","Fashion and Accessories",794,9,7146,Accra,Ghana,YouTube,70,4563,0.2
689,2023-11-20,"Bob Johnson","Chai Tea","Food and Beverages",657,14,9198,Luanda,Angola,Facebook,50,3932,0.9
690,2023-11-21,"Denis Kombe","Aloe Vera","Personal Care",912,8,7296,Luanda,Angola,Instagram,55,3832,0.8
691,2023-11-22,"Jane Smith","Aloe Vera","Personal Care",681,6,4086,Luanda,Angola,YouTube,70,2356,0.2
692,2023-11-23,"Jane Smith","Kikoy Throw","Fashion and Accessories",733,8,5864,Lagos,Nigeria,Facebook,50,850,0.9
693,2023-11-24,"Denis Kombe","Sukuma Wiki","Food and Beverages",658,6,3948,Johannesburg,"South Africa",Instagram,55,3192,0.8
694,2023-11-25,"Denis Kombe","Kikoy Throw","Fashion and Accessories",824,14,11536,Lagos,Nigeria,X_Twitter,65,4192,0.5
695,2023-11-26,"Bob Johnson","African Hair Care Products","Fashion and Accessories",502,14,7028,Luanda,Angola,Instagram,55,3903,0.8
696,2023-11-27,"Jane Smith","Sukuma Wiki","Food and Beverages",659,13,8567,Luanda,Angola,X_Twitter,65,2303,0.5
697,2023-11-28,"Alice Lee","Kitenge Fabric","Fashion and Accessories",546,13,7098,Luanda,Angola,Facebook,50,958,0.9
698,2023-11-29,"Jane Smith","Maasai Shuka","Fashion and Accessories",567,13,7371,Johannesburg,"South Africa",TikTok,60,3771,0.6
699,2023-11-30,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",579,10,5790,Lagos,Nigeria,Facebook,50,2633,0.9
700,2023-12-01,"Denis Kombe","Aloe Vera","Personal Care",502,5,2510,Lagos,Nigeria,YouTube,70,1884,0.2
701,2023-12-02,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",536,10,5360,Luanda,Angola,Facebook,50,4503,0.9
702,2023-12-03,"John Doe","Kitenge Fabric","Fashion and Accessories",883,9,7947,Luanda,Angola,TikTok,60,3613,0.6
703,2023-12-04,"Jane Smith","African Hair Care Products","Fashion and Accessories",990,14,13860,Lagos,Nigeria,TikTok,60,4859,0.6
704,2023-12-05,"Denis Kombe","Sukuma Wiki","Food and Beverages",830,14,11620,"Addis Ababa",Ethiopia,TikTok,60,904,0.6
705,2023-12-06,"Bob Johnson","Chai Tea","Food and Beverages",588,11,6468,Lagos,Nigeria,YouTube,70,4859,0.2
706,2023-12-07,"Jane Smith","Aloe Vera","Personal Care",832,11,9152,Johannesburg,"South Africa",TikTok,60,586,0.6
707,2023-12-08,"Alice Lee","Chai Tea","Food and Beverages",842,7,5894,Luanda,Angola,TikTok,60,2261,0.6
708,2023-12-09,"John Doe","Maasai Shuka","Fashion and Accessories",784,8,6272,Accra,Ghana,TikTok,60,2166,0.6
709,2023-12-10,"Alice Lee","Maasai Shuka","Fashion and Accessories",900,9,8100,Nairobi,Kenya,YouTube,70,1751,0.2
710,2023-12-11,"John Doe","Chai Tea","Food and Beverages",999,14,13986,Luanda,Angola,Instagram,55,4380,0.8
711,2023-12-12,"Alice Lee","Kikoy Throw","Fashion and Accessories",604,13,7852,"Dar es Salaam",Tanzania,YouTube,70,4722,0.2
712,2023-12-13,"Alice Lee","African Hair Care Products","Fashion and Accessories",650,11,7150,"Addis Ababa",Ethiopia,YouTube,70,2470,0.2
713,2023-12-14,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",892,5,4460,Johannesburg,"South Africa",YouTube,70,828,0.2
714,2023-12-15,"Bob Johnson","African Hair Care Products","Fashion and Accessories",521,6,3126,Lagos,Nigeria,Instagram,55,2772,0.8
715,2023-12-16,"Alice Lee","Wooden Bowls","Handicrafts and Home Decor",888,9,7992,Luanda,Angola,TikTok,60,4846,0.6
716,2023-12-17,"Jane Smith","African Hair Care Products","Fashion and Accessories",834,9,7506,"Addis Ababa",Ethiopia,Instagram,55,4528,0.8
717,2023-12-18,"Bob Johnson","Chai Tea","Food and Beverages",549,10,5490,Nairobi,Kenya,TikTok,60,4467,0.6
718,2023-12-19,"John Doe","Aloe Vera","Personal Care",909,13,11817,Nairobi,Kenya,X_Twitter,65,3703,0.5
719,2023-12-20,"Jane Smith","Kikoy Throw","Fashion and Accessories",974,14,13636,Nairobi,Kenya,YouTube,70,2558,0.2
720,2023-12-21,"Denis Kombe","Sukuma Wiki","Food and Beverages",874,11,9614,Lagos,Nigeria,X_Twitter,65,2528,0.5
721,2023-12-22,"Bob Johnson","Maasai Shuka","Fashion and Accessories",595,9,5355,Accra,Ghana,Instagram,55,2212,0.8
722,2023-12-23,"Denis Kombe","Chai Tea","Food and Beverages",710,9,6390,Luanda,Angola,X_Twitter,65,1144,0.5
723,2023-12-24,"Denis Kombe","Chai Tea","Food and Beverages",742,8,5936,Luanda,Angola,Instagram,55,3410,0.8
724,2023-12-25,"Alice Lee","Wooden Bowls","Handicrafts and Home Decor",541,13,7033,"Addis Ababa",Ethiopia,YouTube,70,3374,0.2
725,2023-12-26,"John Doe","African Hair Care Products","Fashion and Accessories",817,8,6536,Luanda,Angola,Instagram,55,4901,0.8
726,2023-12-27,"Bob Johnson","Maasai Shuka","Fashion and Accessories",828,8,6624,Luanda,Angola,X_Twitter,65,1440,0.5
727,2023-12-28,"Bob Johnson","Kikoy Throw","Fashion and Accessories",843,9,7587,Nairobi,Kenya,TikTok,60,4564,0.6
728,2023-12-29,"Jane Smith","Kitenge Fabric","Fashion and Accessories",808,6,4848,"Addis Ababa",Ethiopia,Facebook,50,4157,0.9
729,2023-12-30,"Bob Johnson","Aloe Vera","Personal Care",792,9,7128,Nairobi,Kenya,Facebook,50,4597,0.9
730,2023-12-31,"John Doe","Sukuma Wiki","Food and Beverages",740,10,7400,"Addis Ababa",Ethiopia,X_Twitter,65,4222,0.5
731,2024-01-01,"John Doe","Chai Tea","Food and Beverages",855,5,4275,Johannesburg,"South Africa",YouTube,70,4864,0.2
732,2024-01-02,"Alice Lee","Aloe Vera","Personal Care",932,14,13048,"Dar es Salaam",Tanzania,X_Twitter,65,1280,0.5
733,2024-01-03,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",614,7,4298,"Addis Ababa",Ethiopia,Instagram,55,620,0.8
734,2024-01-04,"Denis Kombe","Maasai Shuka","Fashion and Accessories",675,5,3375,Luanda,Angola,TikTok,60,3318,0.6
735,2024-01-05,"Bob Johnson","African Hair Care Products","Fashion and Accessories",664,5,3320,"Addis Ababa",Ethiopia,YouTube,70,2105,0.2
736,2024-01-06,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",957,12,11484,"Dar es Salaam",Tanzania,TikTok,60,3309,0.6
737,2024-01-07,"Denis Kombe","Chai Tea","Food and Beverages",773,8,6184,"Addis Ababa",Ethiopia,Facebook,50,638,0.9
738,2024-01-08,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",698,14,9772,Lagos,Nigeria,YouTube,70,4022,0.2
739,2024-01-09,"Jane Smith","Kitenge Fabric","Fashion and Accessories",636,7,4452,Johannesburg,"South Africa",TikTok,60,3937,0.6
740,2024-01-10,"Bob Johnson","Kikoy Throw","Fashion and Accessories",929,8,7432,"Dar es Salaam",Tanzania,Instagram,55,4118,0.8
741,2024-01-11,"Denis Kombe","African Hair Care Products","Fashion and Accessories",594,14,8316,Nairobi,Kenya,X_Twitter,65,3554,0.5
742,2024-01-12,"Denis Kombe","African Hair Care Products","Fashion and Accessories",752,10,7520,Accra,Ghana,Instagram,55,502,0.8
743,2024-01-13,"Bob Johnson","African Hair Care Products","Fashion and Accessories",556,5,2780,Lagos,Nigeria,Instagram,55,1109,0.8
744,2024-01-14,"Denis Kombe","Sukuma Wiki","Food and Beverages",686,6,4116,"Dar es Salaam",Tanzania,X_Twitter,65,894,0.5
745,2024-01-15,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",813,8,6504,Luanda,Angola,TikTok,60,2695,0.6
746,2024-01-16,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",802,12,9624,Nairobi,Kenya,Instagram,55,4361,0.8
747,2024-01-17,"Bob Johnson","Maasai Shuka","Fashion and Accessories",962,5,4810,"Addis Ababa",Ethiopia,YouTube,70,4025,0.2
748,2024-01-18,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",909,13,11817,Lagos,Nigeria,TikTok,60,3746,0.6
749,2024-01-19,"Jane Smith","Maasai Shuka","Fashion and Accessories",865,9,7785,Lagos,Nigeria,Instagram,55,2673,0.8
750,2024-01-20,"Bob Johnson","Maasai Shuka","Fashion and Accessories",718,10,7180,"Addis Ababa",Ethiopia,Instagram,55,2200,0.8
751,2024-01-21,"Bob Johnson","Chai Tea","Food and Beverages",912,12,10944,"Addis Ababa",Ethiopia,YouTube,70,1225,0.2
752,2024-01-22,"John Doe","Wooden Bowls","Handicrafts and Home Decor",537,5,2685,"Addis Ababa",Ethiopia,TikTok,60,1736,0.6
753,2024-01-23,"Bob Johnson","Kikoy Throw","Fashion and Accessories",702,13,9126,"Dar es Salaam",Tanzania,Facebook,50,4851,0.9
754,2024-01-24,"Bob Johnson","African Hair Care Products","Fashion and Accessories",946,6,5676,"Dar es Salaam",Tanzania,YouTube,70,3168,0.2
755,2024-01-25,"Alice Lee","Sukuma Wiki","Food and Beverages",739,8,5912,"Addis Ababa",Ethiopia,Instagram,55,3928,0.8
756,2024-01-26,"Bob Johnson","African Hair Care Products","Fashion and Accessories",834,13,10842,Johannesburg,"South Africa",X_Twitter,65,560,0.5
757,2024-01-27,"Alice Lee","Kikoy Throw","Fashion and Accessories",876,11,9636,Johannesburg,"South Africa",TikTok,60,2527,0.6
758,2024-01-28,"Alice Lee","Aloe Vera","Personal Care",577,11,6347,Accra,Ghana,X_Twitter,65,916,0.5
759,2024-01-29,"Denis Kombe","Maasai Shuka","Fashion and Accessories",925,5,4625,"Dar es Salaam",Tanzania,Instagram,55,1112,0.8
760,2024-01-30,"Denis Kombe","Maasai Shuka","Fashion and Accessories",756,5,3780,Accra,Ghana,Instagram,55,2204,0.8
761,2024-01-31,"Bob Johnson","Sukuma Wiki","Food and Beverages",648,14,9072,"Dar es Salaam",Tanzania,TikTok,60,644,0.6
762,2024-02-01,"Denis Kombe","Maasai Shuka","Fashion and Accessories",959,13,12467,Lagos,Nigeria,YouTube,70,2185,0.2
763,2024-02-02,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",995,13,12935,"Dar es Salaam",Tanzania,Instagram,55,2208,0.8
764,2024-02-03,"Denis Kombe","Aloe Vera","Personal Care",608,12,7296,Nairobi,Kenya,Facebook,50,1776,0.9
765,2024-02-04,"John Doe","Kikoy Throw","Fashion and Accessories",658,11,7238,"Dar es Salaam",Tanzania,YouTube,70,1179,0.2
766,2024-02-05,"Bob Johnson","Sukuma Wiki","Food and Beverages",893,6,5358,Nairobi,Kenya,TikTok,60,1911,0.6
767,2024-02-06,"Jane Smith","Kitenge Fabric","Fashion and Accessories",678,5,3390,"Dar es Salaam",Tanzania,TikTok,60,1634,0.6
768,2024-02-07,"Denis Kombe","Sukuma Wiki","Food and Beverages",718,14,10052,"Dar es Salaam",Tanzania,Facebook,50,1466,0.9
769,2024-02-08,"John Doe","Sukuma Wiki","Food and Beverages",816,6,4896,"Addis Ababa",Ethiopia,Facebook,50,3464,0.9
770,2024-02-09,"Bob Johnson","Chai Tea","Food and Beverages",991,10,9910,Johannesburg,"South Africa",Instagram,55,674,0.8
771,2024-02-10,"Alice Lee","Chai Tea","Food and Beverages",692,5,3460,Nairobi,Kenya,TikTok,60,677,0.6
772,2024-02-11,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",802,13,10426,Johannesburg,"South Africa",YouTube,70,3977,0.2
773,2024-02-12,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",504,13,6552,Accra,Ghana,TikTok,60,1781,0.6
774,2024-02-13,"Denis Kombe","Chai Tea","Food and Beverages",543,8,4344,Accra,Ghana,X_Twitter,65,3132,0.5
775,2024-02-14,"Bob Johnson","Maasai Shuka","Fashion and Accessories",651,5,3255,"Dar es Salaam",Tanzania,TikTok,60,4758,0.6
776,2024-02-15,"Alice Lee","Maasai Shuka","Fashion and Accessories",889,13,11557,Accra,Ghana,TikTok,60,4181,0.6
777,2024-02-16,"John Doe","Sukuma Wiki","Food and Beverages",572,14,8008,Johannesburg,"South Africa",TikTok,60,2083,0.6
778,2024-02-17,"Jane Smith","Wooden Bowls","Handicrafts and Home Decor",787,8,6296,Accra,Ghana,X_Twitter,65,3012,0.5
779,2024-02-18,"Jane Smith","Maasai Shuka","Fashion and Accessories",510,9,4590,Nairobi,Kenya,Instagram,55,1918,0.8
780,2024-02-19,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",961,11,10571,Johannesburg,"South Africa",YouTube,70,944,0.2
781,2024-02-20,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",963,5,4815,Lagos,Nigeria,Facebook,50,766,0.9
782,2024-02-21,"Jane Smith","African Hair Care Products","Fashion and Accessories",694,9,6246,Accra,Ghana,X_Twitter,65,1839,0.5
783,2024-02-22,"Jane Smith","Maasai Shuka","Fashion and Accessories",774,11,8514,Nairobi,Kenya,TikTok,60,2063,0.6
784,2024-02-23,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",797,8,6376,Lagos,Nigeria,Instagram,55,1092,0.8
785,2024-02-24,"John Doe","Kikoy Throw","Fashion and Accessories",614,7,4298,"Dar es Salaam",Tanzania,X_Twitter,65,4665,0.5
786,2024-02-25,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",896,5,4480,Johannesburg,"South Africa",X_Twitter,65,1223,0.5
787,2024-02-26,"Bob Johnson","Maasai Shuka","Fashion and Accessories",860,13,11180,Nairobi,Kenya,TikTok,60,999,0.6
788,2024-02-27,"Alice Lee","Kitenge Fabric","Fashion and Accessories",806,5,4030,Accra,Ghana,Instagram,55,3692,0.8
789,2024-02-28,"Bob Johnson","Chai Tea","Food and Beverages",520,8,4160,Luanda,Angola,TikTok,60,2376,0.6
790,2024-02-29,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",650,10,6500,"Dar es Salaam",Tanzania,TikTok,60,3969,0.6
791,2024-03-01,"Denis Kombe","Maasai Shuka","Fashion and Accessories",832,5,4160,"Addis Ababa",Ethiopia,Facebook,50,3876,0.9
792,2024-03-02,"John Doe","Kikoy Throw","Fashion and Accessories",764,7,5348,Luanda,Angola,YouTube,70,3126,0.2
793,2024-03-03,"Bob Johnson","Chai Tea","Food and Beverages",601,14,8414,Lagos,Nigeria,TikTok,60,2809,0.6
794,2024-03-04,"Alice Lee","Aloe Vera","Personal Care",769,5,3845,Lagos,Nigeria,Instagram,55,3033,0.8
795,2024-03-05,"Denis Kombe","Maasai Shuka","Fashion and Accessories",508,13,6604,"Addis Ababa",Ethiopia,Instagram,55,1081,0.8
796,2024-03-06,"Bob Johnson","Maasai Shuka","Fashion and Accessories",522,10,5220,Johannesburg,"South Africa",Instagram,55,2650,0.8
797,2024-03-07,"John Doe","Sukuma Wiki","Food and Beverages",554,14,7756,Johannesburg,"South Africa",X_Twitter,65,1566,0.5
798,2024-03-08,"Jane Smith","Kikoy Throw","Fashion and Accessories",548,12,6576,Accra,Ghana,X_Twitter,65,1983,0.5
799,2024-03-09,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",847,6,5082,Johannesburg,"South Africa",YouTube,70,1387,0.2
800,2024-03-10,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",841,5,4205,Accra,Ghana,Facebook,50,3738,0.9
801,2024-03-11,"John Doe","Aloe Vera","Personal Care",832,11,9152,Lagos,Nigeria,Instagram,55,732,0.8
802,2024-03-12,"John Doe","Aloe Vera","Personal Care",800,7,5600,Lagos,Nigeria,Facebook,50,988,0.9
