CustomerID,OrderDate,Salesperson,ProductName,ProductCategory,Quantity,UnitPrice_In_Dollars,TotalPrice_In_Dollars,City,Country,Channel,Spend,LeadsGenerated,ConversionRate
0fa2c222-03e4-4ae1-a728-8533ab8fe7fd,3/19/2023,Bob Johnson,Aloe Vera,Personal Care,672,11,54,Accra,South Africa,Instagram,76.25081511,2240,0.057
f388051c-08cb-4f92-9583-3dcad8f2ed9c,3/20/2023, John Doe,Aloe Vera,Food and Beverages,915,13,114,Luanda,Kenya,Instagram,134.8067246,2165,0.055
cad8bc64-7875-4032-b06b-037e0528690c,3/21/2023,Jane Smith,Wooden Bowls,Handicrafts and Home Decor,866,5,54,,Angola,YouTube,81.52920065,1674,0.081
bedd5fa8-4b5d-460a-b1d5-8df1093154c2,3/22/2023,Denis Kombe,Wooden Bowls,Food and Beverages,873,5,140,Luanda,Nigeria,X_Twitter,131.5910972,4055,0.086
0db03ef5-bb27-4e04-b215-7a7169178c65,3/23/2023,Jane Smith,Wooden Bowls,Personal Care,637,6,140,Lagos,South Africa,Instagram,135.2356718,4784,0.083
38ba54ac-c381-41c1-adf0-072da3fb0bba,3/24/2023,Bob Johnson,Wooden Bowls,Personal Care,618,9,70,Lagos,Angola,YouTube,158.8591038,951,0.07
10bf1eec-0de1-4569-b258-ba9800d5d0e0,3/25/2023, John Doe,Aloe Vera,Fashion and Accessories,807,9,106,Nairobi,Nigeria,Facebook,139.9400753,4041,0.066
440070a0-e274-4353-80c4-fd2bc6cd4741,3/26/2023,Bob Johnson,Kitenge Fabric,Personal Care,604,8,56,, TanZania,TikTok,115.2468744,912,0.099
81316654-b42b-4ee2-bea2-dd018a72d783,3/27/2023,Denis Kombe,Kikoy Throw,Personal Care,799,14,121,Lagos,Angola,Facebook,117.7851198,4365,0.062
22567a0f-ab26-4e43-a89c-751e6dde68d8,3/28/2023,  bob JohNson,Aloe Vera,Food and Beverages,983,5,107,Lagos,Ethiopia,X_Twitter,107.759711,1337,0.099
4821b659-0226-42ac-a260-33c23d0447ce,3/29/2023, John Doe,Aloe Vera,Fashion and Accessories,563,7,142,Dar es Salaam,Kenya,Facebook,147.7851445,1851,0.091
56f12ffa-7f47-44e7-bd3e-aaeec7159112,3/30/2023,Jane Smith, masaiShuka,Fashion and Accessories,597,7,106,Lagos, TanZania,Facebook,98.7876347,3098,0.068
f5c8cb02-32cf-4f80-bc8f-79293a2bf288,3/31/2023,  bob JohNson,Chai Tea,Personal Care,504,13,64,Nairobi,Nigeria,Instagram,141.2879532,518,0.095
3bcf0ace-7fa1-4ebf-a3b6-d99c028f771b,4/1/2023,  bob JohNson,Maasai Shuka,Fashion and Accessories,712,14,71,Nairobi,Angola,Instagram,153.1747384,4370,0.098
b348c48d-3d3a-4736-9a7e-dffc1ae2359f,4/2/2023, Alice Lee,Aloe Vera,Fashion and Accessories,700,9,97,Johannesburg,Nigeria,Instagram,124.0034352,2321,0.052
04e94de5-57d2-4aef-a4ff-c62486d16e65,4/3/2023,denisKombe,Kitenge Fabric,Fashion and Accessories,975,10,96,Nairobi,Angola,X_Twitter,94.54384564,2683,0.084
e68c0f5b-4c8b-4f95-88a7-545b053972ec,4/4/2023,Bob Johnson, masaiShuka,Personal Care,697,12,103,Luanda, TanZania,Facebook,128.3437829,2069,0.076
7d5ca608-08f4-4649-9b7b-69e8110dcae5,4/5/2023,Denis Kombe,African Hair Care Products,Personal Care,666,11,146,Luanda,Nigeria,Instagram,77.26084703,2590,0.099
4ba6b7de-3f7c-4464-ae07-78c2c95e7933,4/6/2023,denisKombe,Kitenge Fabric,Fashion and Accessories,939,8,84,Accra,Ethiopia,YouTube,65.00467092,1950,0.072
df43a426-3c8a-4ed3-a978-d9d41432855e,4/7/2023,  bob JohNson,Kikoy Throw,Handicrafts and Home Decor,770,13,110,,Angola,TikTok,152.2227661,2914,0.067
4fbbd9ba-721d-4de0-9eb5-df38962fff8f,4/8/2023,denisKombe,Maasai Shuka,Fashion and Accessories,821,14,67,Johannesburg, TanZania,YouTube,72.85425798,3900,0.092
553a3f64-d65f-4519-96da-b3352a10a536,4/9/2023,Bob Johnson,Aloe Vera,Fashion and Accessories,743,11,94,Johannesburg,Kenya,Facebook,61.47682634,2433,0.097
6f4be90d-c55f-4744-baad-9f57e95aa6a1,4/10/2023,  bob JohNson,Sukuma Wiki,Fashion and Accessories,670,9,67,Johannesburg,Ethiopia,TikTok,127.6309887,2695,0.097
08beedda-ef28-4bb9-96a1-ef7f895d5a46,4/11/2023,denisKombe,Wooden Bowls,Personal Care,966,10,109,Nairobi,Ethiopia,Instagram,62.41871021,3108,0.067
0c73ef4e-9b9b-4f3a-ba32-a0dcc8e2a0a3,4/12/2023, Alice Lee,Kikoy Throw,Food and Beverages,629,13,74,Luanda,South Africa,Instagram,142.8534899,4965,0.062
470feb00-e11d-4cc9-a57c-01f3a8b376a4,4/13/2023, Alice Lee,African Hair Care Products,Fashion and Accessories,918,7,103,Luanda, TanZania,Facebook,76.26541965,4037,0.053
3f295c70-46a4-45c0-9dfe-b5e4c36435c2,4/14/2023,Jane Smith,Maasai Shuka,Handicrafts and Home Decor,844,5,81,Lagos,Kenya,Instagram,137.8338808,4689,0.05
aa6a7a4a-e9bc-4c5a-9a46-b0116c334e41,4/15/2023,  bob JohNson,Kikoy Throw,Handicrafts and Home Decor,597,11,116,Accra,Nigeria,Facebook,129.8540339,675,0.062
ae1f59f9-af20-44c4-bbb1-180af6aeb212,4/16/2023,Jane Smith,African Hair Care Products,Food and Beverages,723,6,112,Lagos,Angola,X_Twitter,70.55316729,871,0.1
53a13f27-b1e6-4761-a341-235418637c7d,4/17/2023,Jane Smith, masaiShuka,Handicrafts and Home Decor,981,9,67,Dar es Salaam,Kenya,TikTok,94.69212454,4609,0.096
57e51bb3-cb63-4c7c-a32b-75cc046448e2,4/18/2023,Jane Smith,Chai Tea,Food and Beverages,652,6,81,,Nigeria,Instagram,153.9580327,3869,0.066
16d2ef9c-bcd1-4de9-907b-5340eb845d65,4/19/2023, John Doe,Sukuma Wiki,Handicrafts and Home Decor,554,9,146,Johannesburg,Nigeria,Facebook,102.5163961,1448,0.069
6991595a-eab1-4c06-a20a-c23c00c36a1e,4/20/2023,  bob JohNson,Kikoy Throw,Fashion and Accessories,599,9,118,Nairobi, TanZania,Instagram,84.65055249,1447,0.061
734c62ef-d942-4664-b845-3da632b2f6b8,4/21/2023,Bob Johnson, masaiShuka,Fashion and Accessories,851,13,125,Johannesburg,Nigeria,Instagram,140.4714075,1414,0.059
9a24388b-59cf-4ccb-b3bc-fec89b8dfd11,4/22/2023,Jane Smith,Maasai Shuka,Personal Care,633,5,80,Luanda,South Africa,TikTok,151.88962,879,0.068
0614312a-11ae-46cf-881f-05b3e5105833,4/23/2023,Denis Kombe,Kikoy Throw,Handicrafts and Home Decor,572,13,81,Lagos,Kenya,Instagram,91.93088618,2411,0.078
130f526d-f71f-4379-b909-5b7196b6cd56,4/24/2023,Jane Smith, masaiShuka,Fashion and Accessories,737,6,50,Lagos, TanZania,YouTube,117.9044026,816,0.08
e3a5d5ed-c7c0-474c-8b6a-39ac3c959add,4/25/2023,Jane Smith,Kitenge Fabric,Food and Beverages,526,10,67,,Kenya,YouTube,73.46685449,4315,0.066
f7a8120b-ad94-41c9-bf70-0894ab994f86,4/26/2023,denisKombe,Sukuma Wiki,Handicrafts and Home Decor,804,5,53,,Ghana,YouTube,121.1357262,3996,0.051
92fb6c95-52eb-450a-80a1-2b31ea369da7,4/27/2023,Bob Johnson,Chai Tea,Personal Care,705,5,58,,Ethiopia,YouTube,121.7280106,1640,0.089
41233b8c-9092-4b15-92f0-0bbff6450077,4/28/2023, John Doe, masaiShuka,Food and Beverages,846,13,64,Lagos,Kenya,TikTok,112.7417512,2471,0.059
b3e6831e-6a14-4b0a-95db-6dd82eece7b9,4/29/2023,denisKombe,African Hair Care Products,Fashion and Accessories,596,13,96,,Angola,YouTube,82.00494318,3883,0.092
fa050e2f-15b9-4cf0-a5ac-61f1076bc37a,4/30/2023, John Doe,African Hair Care Products,Food and Beverages,643,14,94,Accra,Angola,X_Twitter,115.5571676,1382,0.064
53b06907-3253-4674-b188-7f4f4f98b4ed,5/1/2023,Jane Smith,Sukuma Wiki,Personal Care,755,12,82,Luanda,Kenya,Instagram,95.99625248,1088,0.053
cc8be6c6-199c-4110-9bc5-9a7bf2b81691,5/2/2023,Bob Johnson,Chai Tea,Personal Care,867,5,148,,Nigeria,YouTube,125.1142335,1962,0.062
45ce5467-6898-4b3e-8d1c-0c6502f625ae,5/3/2023,Denis Kombe, masaiShuka,Food and Beverages,595,14,80,,Kenya,Instagram,130.2796552,1253,0.086
d91fd12f-b530-450d-8395-15e28faf9f21,5/4/2023, Alice Lee,Chai Tea,Personal Care,535,10,120,Johannesburg, TanZania,Facebook,102.4655142,3926,0.093
90eeb50d-8736-45bc-bc6c-6dbc555b4ba9,5/5/2023,  bob JohNson,Kikoy Throw,Personal Care,548,12,76,,Ethiopia,Facebook,110.3432656,3064,0.09
3d88f158-7872-46df-b288-2b70c727982c,5/6/2023,Denis Kombe,Sukuma Wiki,Personal Care,720,5,92,Accra,Kenya,Instagram,143.9581582,4764,0.062
cd9e19c2-5247-48bc-9883-a07fccfde12b,5/7/2023,  bob JohNson,Aloe Vera,Food and Beverages,977,8,98,Johannesburg,Nigeria,YouTube,91.0248258,3463,0.086
b849c041-c87c-4a5a-9302-b6207d277c0e,5/8/2023, Alice Lee,African Hair Care Products,Fashion and Accessories,512,12,137,,Kenya,TikTok,117.3061254,2268,0.088
ae7e8703-f580-4a51-b320-32f17cc4ba99,5/9/2023,Jane Smith,Wooden Bowls,Personal Care,561,8,66,Accra,Ghana,Facebook,124.0300915,1742,0.095
c07ea1e1-bd29-4944-896b-13ffb445fa09,5/10/2023, John Doe,Kikoy Throw,Fashion and Accessories,851,9,68,Johannesburg,South Africa,X_Twitter,81.14920567,3088,0.066
7337f495-1b42-45d0-b1ed-0881677b9872,5/11/2023, Alice Lee,Wooden Bowls,Fashion and Accessories,531,5,102,Lagos,Ghana,YouTube,62.46047297,3650,0.082
6182cce0-9960-4f9a-8ce3-6882dd2bf6b1,5/12/2023,Jane Smith, masaiShuka,Handicrafts and Home Decor,541,14,131,Luanda,Nigeria,YouTube,63.80402833,3381,0.066
611e87d4-be69-461d-982c-a90bdda97a6a,5/13/2023,Jane Smith,Aloe Vera,Fashion and Accessories,763,9,111,Accra,Ghana,TikTok,111.3842206,745,0.07
234438df-2edf-4484-9eb5-a7b635d1489e,5/14/2023, John Doe,Aloe Vera,Fashion and Accessories,885,11,138,Johannesburg,Ethiopia,Instagram,78.04518285,2428,0.09
a32bd528-ed42-47c6-b182-e6fafc59f8bd,5/15/2023,Bob Johnson,Wooden Bowls,Fashion and Accessories,665,14,109,Accra, TanZania,TikTok,159.1052611,2898,0.064
6b2df263-9446-4ec8-a775-c90dfd6422aa,5/16/2023,Jane Smith,Aloe Vera,Fashion and Accessories,584,9,104,Luanda,Angola,TikTok,75.93864595,2680,0.068
67ad2fb7-9f48-4d2c-b520-6fdcc72b6495,5/17/2023,denisKombe,African Hair Care Products,Handicrafts and Home Decor,773,6,122,Accra,Nigeria,X_Twitter,124.7546656,2162,0.057
e1d1da07-2e93-44ee-9017-25c5fd79e9b2,5/18/2023,Denis Kombe,Wooden Bowls,Fashion and Accessories,771,5,52,Accra,Angola,X_Twitter,155.704924,917,0.091
5e05befc-510c-4185-91b9-e4edf09435b4,5/19/2023,denisKombe,Maasai Shuka,Personal Care,791,10,70,Dar es Salaam,Ghana,YouTube,135.1813551,2474,0.071
dccb61d0-9946-4828-9a68-08f0c2a0d9a7,5/20/2023, John Doe,Kikoy Throw,Personal Care,638,7,95,Dar es Salaam,Ghana,X_Twitter,82.97711267,3266,0.097
c29225f4-040e-44e7-b6f4-da8155622965,5/21/2023,denisKombe, masaiShuka,Fashion and Accessories,876,10,123,Dar es Salaam,South Africa,YouTube,88.0688857,1815,0.08
e0882cd3-c742-4894-aba8-fe1d7a698d0a,5/22/2023,denisKombe, masaiShuka,Personal Care,948,6,69,Luanda, TanZania,YouTube,108.7397503,2932,0.066
1722610d-bca8-4fe1-bc93-3c1d7f801cd6,5/23/2023,  bob JohNson,Maasai Shuka,Fashion and Accessories,626,5,131,Accra,Ghana,Facebook,69.01626351,2184,0.059
652d7d4b-5917-4075-9949-aeff6fddaa3c,5/24/2023,Bob Johnson,Kitenge Fabric,Food and Beverages,980,10,53,Accra,Ethiopia,X_Twitter,117.5703749,2502,0.062
9e2c2433-0465-49a3-b0a3-15a31009def3,5/25/2023,Denis Kombe, masaiShuka,Handicrafts and Home Decor,897,6,91,Johannesburg, TanZania,Instagram,99.81867896,1317,0.076
0e3a8ef1-d025-4b34-8463-54aac776e0ad,5/26/2023,Denis Kombe,Wooden Bowls,Handicrafts and Home Decor,521,8,111,Luanda,Angola,YouTube,69.10990233,4993,0.08
bdf377a1-3141-4ddb-bd59-b7a21b153396,5/27/2023,  bob JohNson,Sukuma Wiki,Food and Beverages,703,7,122,Nairobi,Nigeria,Facebook,123.6291567,1705,0.095
f74b07d1-480e-447d-9325-e69c59db0390,5/28/2023,Bob Johnson,Kitenge Fabric,Handicrafts and Home Decor,932,12,79,Accra,Angola,Instagram,97.76689033,1714,0.08
773b3c21-ad95-4d68-bc5a-d6b4139f7d5e,5/29/2023, Alice Lee, masaiShuka,Handicrafts and Home Decor,832,10,73,Luanda,South Africa,TikTok,68.49565025,2491,0.066
beba8d4a-679c-4c22-afd1-68d84abb964c,5/30/2023,Denis Kombe, masaiShuka,Fashion and Accessories,634,8,62,Accra,Ghana,X_Twitter,144.5667455,4548,0.086
12934184-fbd7-45e9-8dcb-672d44f353de,5/31/2023,  bob JohNson,Kikoy Throw,Food and Beverages,509,14,94,,Ethiopia,TikTok,89.43974102,572,0.083
2b96786d-3aa4-4093-b75b-6b873a38e61a,6/1/2023, John Doe,Aloe Vera,Handicrafts and Home Decor,523,12,50,Lagos, TanZania,YouTube,136.9506952,4978,0.082
a48eec74-b085-4e1b-9035-ffa45b2b34c7,6/2/2023,Jane Smith,Aloe Vera,Personal Care,813,12,103,Accra,Nigeria,YouTube,63.27698279,546,0.055
e4fa8a85-593d-4470-93f9-4f1b3c50ef5d,6/3/2023,  bob JohNson,Kitenge Fabric,Food and Beverages,596,10,102,,Angola,Facebook,143.883979,3941,0.096
732ca7ab-8eb8-410b-9cd3-4af60cd892ee,6/4/2023,Bob Johnson,Sukuma Wiki,Food and Beverages,927,9,51,Luanda,Kenya,TikTok,141.6171677,4698,0.086
2643fb94-2929-4c76-9984-da0dfb1d9cd1,6/5/2023,denisKombe,Maasai Shuka,Fashion and Accessories,519,7,105,Accra,Ethiopia,YouTube,91.07813017,1370,0.093
744a8c32-d513-4417-8ea7-cf16d29bffec,6/6/2023,Denis Kombe,Sukuma Wiki,Food and Beverages,947,6,133,Johannesburg,Ghana,Instagram,150.9674576,2712,0.074
d2fa86bc-2186-4375-a993-bbb2732f7e78,6/7/2023,denisKombe,Maasai Shuka,Food and Beverages,820,11,148,Luanda, TanZania,YouTube,71.49028735,4022,0.09
ba1d0df3-6020-4b28-9a9b-f5d2e79d8090,6/8/2023,Bob Johnson,Maasai Shuka,Fashion and Accessories,829,11,76,Accra,Ethiopia,X_Twitter,67.20937105,4821,0.078
eeeb59b6-569b-4c79-b7f4-8700daf160fe,6/9/2023,Bob Johnson,Maasai Shuka,Handicrafts and Home Decor,844,9,108,Dar es Salaam,Angola,X_Twitter,112.3997223,2408,0.072
5353f3e5-f4b4-44e8-bb8f-fdea034d83b1,6/10/2023,Bob Johnson,Maasai Shuka,Fashion and Accessories,706,12,118,Dar es Salaam, TanZania,Facebook,125.2205656,4370,0.096
b345dda6-0190-49b1-ba5c-29cad4f1ae87,6/11/2023, John Doe,Wooden Bowls,Personal Care,929,11,141,Luanda,Angola,Facebook,122.0946629,2973,0.061
d2c62ee4-d946-4535-8adb-d8db8a69c84f,6/12/2023,denisKombe,African Hair Care Products,Fashion and Accessories,906,5,60,Nairobi,Angola,Instagram,107.2072434,4854,0.061
058f4b35-9d24-44da-b7af-d5f14f4d1808,6/13/2023,denisKombe,Sukuma Wiki,Personal Care,651,14,143,Dar es Salaam,South Africa,Facebook,67.74801105,4879,0.071
b57f2f6f-7d45-4fbd-b2e3-3d89a3756675,6/14/2023, Alice Lee,Kitenge Fabric,Fashion and Accessories,530,14,146,,Kenya,Facebook,138.7027269,3363,0.07
63e3f87b-9c90-47ae-97a5-4f4e4ef23146,6/15/2023,Denis Kombe,Sukuma Wiki,Fashion and Accessories,570,13,120,Luanda,Nigeria,X_Twitter,134.3517058,3315,0.084
84bbcf0b-373b-4c14-b004-b35f1ac3069b,6/16/2023,denisKombe,Kitenge Fabric,Handicrafts and Home Decor,611,5,107,Dar es Salaam,Angola,YouTube,134.4680227,4388,0.085
3c069f45-ec0e-4b22-bc4e-09fedc5e397a,6/17/2023,Denis Kombe,Aloe Vera,Personal Care,696,8,144,Lagos,Ethiopia,TikTok,65.3586154,3722,0.07
9b4444f0-68a7-4b28-b825-70a5e3e6ff13,6/18/2023, John Doe,African Hair Care Products,Fashion and Accessories,743,8,96,Lagos,Ethiopia,TikTok,135.1035203,630,0.052
f2316495-1edb-4aec-bec0-1635bc1ee178,6/19/2023,  bob JohNson,Kitenge Fabric,Food and Beverages,925,13,76,Dar es Salaam,Angola,YouTube,71.58743993,4942,0.065
f977231f-60ce-45af-84d8-5f9e5b592418,6/20/2023,denisKombe,Maasai Shuka,Personal Care,878,13,97,Johannesburg,South Africa,X_Twitter,125.8984492,3637,0.068
688b8f1c-6b15-43db-ac32-c8772ea5e233,6/21/2023, John Doe, masaiShuka,Food and Beverages,886,6,118,Nairobi, TanZania,Facebook,140.3884337,4149,0.08
9efc1fa4-5806-4049-9fdf-258947510438,6/22/2023,  bob JohNson,Sukuma Wiki,Personal Care,601,14,113,Nairobi,Kenya,Instagram,94.06070964,2533,0.076
8dfae68a-cb7e-49a8-b3f1-eb17c30a6693,6/23/2023,Denis Kombe,Chai Tea,Food and Beverages,608,6,95,Lagos,Angola,YouTube,154.0236643,2168,0.077
e7207579-ada1-4ff3-9d22-90f51cc07100,6/24/2023, John Doe,Kikoy Throw,Personal Care,828,13,58,Lagos,Nigeria,TikTok,142.6137565,3579,0.096
f9c13d20-3c4c-4477-afd5-136f293b63ea,6/25/2023,  bob JohNson,Kikoy Throw,Handicrafts and Home Decor,949,7,129,Accra,South Africa,X_Twitter,64.93755526,4627,0.082
64ca2f1d-1eeb-46c7-afc1-b5adfe143651,6/26/2023,Jane Smith,Sukuma Wiki,Food and Beverages,542,12,53,Dar es Salaam,Angola,YouTube,125.5642942,1085,0.062
3a5c2336-5313-4cc6-8b10-1cf9afadb8f7,6/27/2023, Alice Lee, masaiShuka,Fashion and Accessories,965,10,121,Dar es Salaam,South Africa,YouTube,99.3590081,701,0.071
c1c1dee6-b49a-488e-9efb-0a533b058d3e,6/28/2023,denisKombe,Maasai Shuka,Personal Care,992,5,115,Nairobi,Nigeria,X_Twitter,116.7655594,1355,0.055
d32a97a7-03ee-40cf-a3c9-dde150bee9f5,6/29/2023,Denis Kombe,Kitenge Fabric,Fashion and Accessories,964,10,103,Nairobi,South Africa,Instagram,123.2472298,2137,0.06
c2d9790a-38b7-4037-b234-8ef464771c20,6/30/2023, Alice Lee,Kikoy Throw,Fashion and Accessories,556,10,77,,Kenya,X_Twitter,142.5451736,3953,0.097
7b769995-e79e-4a02-8bd7-e94c5d8e68e5,7/1/2023,Jane Smith,Aloe Vera,Food and Beverages,891,7,130,Lagos,Ethiopia,Instagram,101.8425664,4308,0.1
1c3c2aee-d28a-4a95-a6d5-5bb16778811d,7/2/2023,denisKombe,Sukuma Wiki,Handicrafts and Home Decor,785,7,54,Johannesburg,Ethiopia,X_Twitter,131.2300954,4146,0.078
56b2d0d7-da12-4c51-b8c9-d0ae42636fb4,7/3/2023,  bob JohNson,Kikoy Throw,Personal Care,968,13,67,,Kenya,YouTube,139.787479,2199,0.076
2933360a-710b-4643-86dc-19119d19b984,7/4/2023,Jane Smith,Aloe Vera,Handicrafts and Home Decor,875,12,64,Nairobi,Ghana,YouTube,101.9817037,2360,0.074
ee9996b0-c188-44f2-8570-2f2c8291cf92,7/5/2023,Bob Johnson,Chai Tea,Personal Care,504,11,83,Accra,Kenya,Instagram,132.095041,3382,0.076
d0f5e966-9ec5-419d-b14b-083677937029,7/6/2023, Alice Lee,Aloe Vera,Fashion and Accessories,632,10,117,Accra,Angola,Facebook,132.7209517,3792,0.059
e3f428f0-20c7-4bb1-9a3f-b84d5b18f513,7/7/2023, John Doe,African Hair Care Products,Food and Beverages,903,10,129,Johannesburg,Ghana,YouTube,130.2652415,4794,0.066
867914ed-5b0d-4f78-9d5a-4c0fa5945c82,7/8/2023,Denis Kombe,Sukuma Wiki,Handicrafts and Home Decor,842,12,145,,Ethiopia,X_Twitter,121.8477023,1739,0.099
e8a07338-7fcd-40ea-a454-0548d94a3136,7/9/2023, John Doe,Kitenge Fabric,Personal Care,873,5,120,Lagos,Kenya,TikTok,122.2246458,4119,0.06
e64d8140-16d9-4c0f-81f8-a2297d2c5c13,7/10/2023, Alice Lee,Kikoy Throw,Fashion and Accessories,502,9,120,Nairobi,Ethiopia,X_Twitter,113.507659,1077,0.082
65444102-3d84-48a8-af5c-ec8612722b43,7/11/2023, John Doe,Maasai Shuka,Handicrafts and Home Decor,656,12,82,Accra,Nigeria,TikTok,91.12791499,2179,0.056
86c155f7-567a-47a9-9357-fd49a1e99485,7/12/2023,Denis Kombe,African Hair Care Products,Food and Beverages,698,12,59,,Kenya,Facebook,80.15700799,2582,0.088
1b5c727f-c804-4299-9861-df209d1b1b82,7/13/2023,Jane Smith,Kikoy Throw,Fashion and Accessories,743,9,57,Lagos,Nigeria,TikTok,144.0614661,3574,0.094
ca3c071e-c25c-4d9c-b79a-3a5b6f3d9340,7/14/2023,denisKombe,Maasai Shuka,Handicrafts and Home Decor,509,10,60,,Ghana,TikTok,140.4288858,3358,0.069
70137a87-6b23-42f5-bd50-795db49c7978,7/15/2023, Alice Lee,Wooden Bowls,Food and Beverages,827,11,112,Johannesburg,South Africa,TikTok,71.64464602,1839,0.091
2a983380-7eb6-4a2f-83b9-7955c83e0861,7/16/2023,denisKombe,Aloe Vera,Fashion and Accessories,963,13,75,Luanda,South Africa,TikTok,100.3657373,4333,0.065
b38d2d74-5013-4065-b796-7df03418afab,7/17/2023, Alice Lee,Chai Tea,Fashion and Accessories,821,9,135,,Nigeria,X_Twitter,103.8158789,3651,0.077
1f748eff-1132-45b3-b240-612f3ea08b27,7/18/2023,denisKombe,Kitenge Fabric,Handicrafts and Home Decor,678,12,137,Johannesburg, TanZania,TikTok,119.8077152,2601,0.058
3f54753a-6d8c-4dfc-bf45-5536f88757d0,7/19/2023, John Doe, masaiShuka,Food and Beverages,986,8,69,Dar es Salaam,Ghana,TikTok,120.0380118,2490,0.051
af93cc7f-86a2-45bb-8a7d-0d5630ec0405,7/20/2023,Denis Kombe,Chai Tea,Fashion and Accessories,993,8,142,Lagos, TanZania,TikTok,91.62609258,3945,0.097
6099387d-5084-45f2-b9a4-df7862c3ff51,7/21/2023,denisKombe,Kitenge Fabric,Food and Beverages,831,12,131,Lagos,Angola,X_Twitter,92.96686728,2104,0.09
97c0d545-e053-4a73-aeb2-ed2e3d742b14,7/22/2023,Jane Smith,Wooden Bowls,Fashion and Accessories,731,10,122,Accra,Nigeria,TikTok,102.5197366,3024,0.077
2fd24c57-ffed-4af3-af3a-d32ebf1b4f0b,7/23/2023,Jane Smith, masaiShuka,Personal Care,642,5,100,Lagos,Nigeria,TikTok,110.2864064,3917,0.071
720bef7e-a591-4d17-8a07-697d71b8b937,7/24/2023, Alice Lee,Aloe Vera,Food and Beverages,512,12,55,Lagos,Nigeria,YouTube,152.3949161,4536,0.079
beb53912-2a62-45c0-874b-7b99b4af050a,7/25/2023,  bob JohNson,African Hair Care Products,Food and Beverages,666,12,63,Nairobi,Ethiopia,YouTube,122.1913818,2427,0.067
f18211c2-52fd-4b91-9afc-5169bd7a81e8,7/26/2023,denisKombe,Wooden Bowls,Fashion and Accessories,708,14,129,Dar es Salaam,Angola,Facebook,120.6105811,1117,0.062
867bff0b-fe3b-4a4e-aa00-fb26be81f470,7/27/2023,denisKombe, masaiShuka,Fashion and Accessories,677,7,80,Accra,Angola,X_Twitter,113.2968442,4734,0.054
0795eee0-08eb-4309-8ae4-2a6cfbe8bdc1,7/28/2023,denisKombe,Maasai Shuka,Personal Care,783,12,89,Johannesburg,Kenya,YouTube,86.89625297,4367,0.074
8d40efac-ce81-49b6-a62b-900dd43a19ee,7/29/2023,Jane Smith,Maasai Shuka,Food and Beverages,811,11,92,, TanZania,YouTube,100.6436712,4017,0.073
b2b8a54b-f4e0-4fd7-9277-9eab28ef0d85,7/30/2023,  bob JohNson,Sukuma Wiki,Personal Care,679,6,52,Lagos,Ghana,Instagram,62.41157377,3084,0.075
426c5461-9e9c-47e8-b72a-389477daa4fe,7/31/2023,Bob Johnson,Sukuma Wiki,Personal Care,836,10,134,Lagos,Ethiopia,YouTube,101.3961292,994,0.084
2de3a84f-4c63-44e0-a343-c84438c67b2e,8/1/2023,denisKombe, masaiShuka,Handicrafts and Home Decor,705,9,108,Lagos,Angola,TikTok,132.8774074,3391,0.094
b5596af9-a456-47c1-aca1-6d5e9f4f863a,8/2/2023,Denis Kombe,Aloe Vera,Handicrafts and Home Decor,822,9,126,Accra,Kenya,Instagram,110.6777863,4953,0.082
92414adc-f1ec-4be0-aa7c-a3be364bc00a,8/3/2023,  bob JohNson,Kikoy Throw,Food and Beverages,748,9,67,Accra,Kenya,YouTube,81.01316233,567,0.096
ac1fe29e-87b9-49f6-adfb-70b4a4655273,8/4/2023,Denis Kombe,Kitenge Fabric,Food and Beverages,633,11,76,Luanda, TanZania,Facebook,140.1127583,759,0.06
87e4019c-8024-4d26-9feb-9fdbef7a490c,8/5/2023, John Doe,Wooden Bowls,Fashion and Accessories,506,11,71,Nairobi,South Africa,Instagram,95.48439837,2807,0.095
89cfe781-5f4b-4da5-86b6-3fd4d8aa1dcb,8/6/2023,Denis Kombe,Kitenge Fabric,Handicrafts and Home Decor,790,12,142,Nairobi,Angola,X_Twitter,109.1964009,1090,0.079
3d465071-c231-40e9-806b-fe610f9567fb,8/7/2023,  bob JohNson,Kikoy Throw,Personal Care,710,5,90,Nairobi,Ethiopia,Instagram,144.5138256,1367,0.053
eb343174-dae0-4c52-a290-6275d4130bc4,8/8/2023,denisKombe, masaiShuka,Handicrafts and Home Decor,808,6,98,Dar es Salaam,Ghana,YouTube,86.92078187,4391,0.058
65ac167a-1ae0-441e-bd53-47df723bc3e1,8/9/2023,Denis Kombe,Chai Tea,Fashion and Accessories,941,9,144,Nairobi,Ethiopia,Facebook,91.25607602,3954,0.062
4cb71f42-3e0d-4d8d-96b8-aecc30315a93,8/10/2023,  bob JohNson,Kitenge Fabric,Handicrafts and Home Decor,896,6,88,Johannesburg, TanZania,TikTok,139.2385839,1222,0.059
f0d20d5c-4b16-4c3d-8e79-bc272f448623,8/11/2023,Denis Kombe,African Hair Care Products,Food and Beverages,833,6,120,Nairobi,Ghana,Instagram,145.340765,4362,0.052
3c86f9b5-3b67-4a6e-9209-7bc9b5435d80,8/12/2023,Jane Smith,African Hair Care Products,Handicrafts and Home Decor,901,10,105,,Kenya,Facebook,62.40557536,1452,0.099
7a2ff39f-0ca6-46be-be1b-a40502be3142,8/13/2023,  bob JohNson,Maasai Shuka,Personal Care,508,11,145,Johannesburg,Ethiopia,TikTok,72.39250401,4353,0.09
